0	4	3	4	1	5	5	5	6	6	5	5	4	4	5	6	6	5	5	5	5	5	3	6	5	4	5	5	3	4	5	5	4	5	5	4	4	4	5	4	6	4	4	3	4	56	2	2	2	3	4	4	4	1	2	1	2	3	3	2	2	2	2	2	1	3	2	6	1	4	1	3	1	6	4	5	7	6	7	2	7	7	8	7	7	7	7	8	7	7	6	6	6	6	6	6	5	1	5	4	5	4	5	2	5	4	3	4	4	4	3	4	4	1	2	1	0	0	1	2	3	13	2	173	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1
0	1	1	1	2	5	5	3	4	4	1	6	6	6	5	4	5	6	5	5	5	5	5	5	4	5	6	6	5	3	5	2	6	6	6	5	5	5	4	5	5	5	1	5	4	75	5	3	3	3	5	2	4	1	2	4	5	5	3	2	4	1	4	2	5	1	1	5	6	3	3	6	1	3	5	6	6	7	2	6	7	1	2	9	8	6	6	6	8	9	7	7	7	7	7	7	3	1	6	4	1	2	6	1	3	3	4	2	2	6	1	2	6	2	3	1	0	1	2	4	5	13	2	173	1	0	0	1	1	0	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	0
0	1	1	1	2	5	5	5	4	4	4	5	5	5	5	5	5	2	3	4	5	5	5	4	5	5	4	6	4	6	5	5	6	6	5	6	6	4	5	5	5	5	4	5	4	80	2	3	3	3	4	4	4	1	3	3	2	2	5	2	3	1	2	2	1	1	2	6	4	5	2	5	4	4	4	5	6	6	9	1	8	8	8	8	8	6	8	8	9	2	2	6	7	6	6	7	6	1	4	2	4	3	4	3	4	3	4	3	5	6	3	3	3	1	2	1	1	0	2	8	1	10	1	173	1	0	1	0	1	0	1	0	1	0	1	0	0	1	1	1	0	1	1	1	1	1	1
0	4	4	4	2	5	6	6	4	4	3	5	6	5	6	6	6	5	4	6	6	4	2	4	5	5	4	5	2	6	5	6	6	5	6	4	4	4	5	4	4	6	4	6	5	100	5	3	4	4	5	3	2	1	1	1	4	2	3	4	1	1	1	2	1	1	4	6	2	4	2	5	1	5	2	4	8	7	7	7	8	6	9	2	8	7	8	8	8	8	7	7	6	7	7	6	7	1	4	5	5	4	3	2	4	3	4	4	4	4	5	5	5	1	2	1	1	0	1	7	1	10	1	173	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1
1	1	1	1	2	5	5	5	4	4	3	5	5	4	6	6	6	4	4	5	6	4	5	4	5	4	5	6	5	3	4	3	6	6	6	5	5	6	4	6	4	6	5	6	5	80	2	4	4	5	2	4	3	1	1	2	1	2	1	1	1	1	2	2	1	1	1	4	1	5	1	5	3	5	3	5	8	9	9	6	9	1	6	7	8	7	7	8	9	7	5	5	6	6	6	6	6	1	5	4	5	3	6	1	6	5	5	4	2	6	4	5	3	1	2	1	3	0	1	4	1	13	2	173	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1
1	4	3	4	1	5	4	4	5	4	3	5	4	5	6	5	5	6	3	5	6	5	3	5	5	5	4	6	4	4	4	4	6	6	6	4	6	6	4	6	5	6	4	5	6	80	1	4	4	4	4	3	4	1	1	2	3	3	1	2	1	1	2	2	2	1	1	4	4	3	4	6	3	4	6	5	8	8	8	7	7	7	8	6	8	7	9	6	8	8	5	5	5	5	5	5	5	1	5	3	4	5	4	5	4	4	4	3	4	4	1	3	4	2	3	1	3	0	0	5	1	13	2	173	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1
0	1	1	1	1	6	5	5	6	5	5	5	6	5	5	4	5	3	5	2	6	3	3	6	5	4	5	6	6	4	6	5	5	6	6	4	4	5	5	3	4	5	4	4	4	60	2	5	4	4	3	3	5	1	1	5	4	2	1	2	2	1	1	2	2	2	5	6	2	4	2	4	2	5	4	5	8	8	8	6	8	7	8	7	8	8	7	8	7	9	2	6	7	6	5	5	5	1	5	5	5	4	5	2	5	4	4	5	5	6	2	5	6	1	2	1	3	0	0	6	1	10	1	173	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1
1	3	1	3	2	4	4	4	4	6	4	3	6	4	6	6	6	4	4	5	6	5	4	5	4	6	6	6	3	6	4	6	6	6	4	5	5	3	5	4	4	5	4	5	5	85	4	3	5	3	3	2	2	1	1	2	3	1	5	1	1	3	5	1	2	5	4	5	5	6	2	4	2	4	5	5	8	7	7	2	9	7	8	7	7	6	9	6	9	6	3	6	6	5	6	7	7	1	2	4	3	3	4	2	3	3	3	3	3	3	1	4	3	1	2	1	1	0	1	4	1	13	2	173	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1
0	2	2	2	1	5	5	5	4	5	4	5	5	5	4	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	5	70	4	4	4	3	2	1	2	1	1	1	2	1	2	2	1	1	1	2	1	1	2	5	5	5	2	4	3	5	3	5	8	8	8	8	8	2	7	6	8	7	8	8	6	8	6	6	6	6	6	6	7	1	5	5	4	3	5	5	5	5	5	5	5	5	5	4	3	2	3	1	3	0	1	6	1	10	1	173	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
0	2	2	2	2	5	6	5	3	5	2	5	5	5	6	5	6	3	3	5	5	5	6	4	4	4	5	6	4	5	5	5	6	6	6	4	4	5	5	5	5	6	6	5	5	80	5	4	4	4	2	3	2	1	1	1	2	2	2	2	1	2	1	2	1	1	3	4	3	4	5	5	2	5	2	4	9	9	9	7	8	8	8	8	8	9	8	8	8	7	3	6	5	5	6	7	7	1	5	6	3	2	4	1	6	3	4	4	2	6	5	2	5	1	2	1	3	0	0	9	1	10	1	173	1	0	0	1	1	0	1	0	1	0	0	1	0	0	1	0	0	1	1	1	1	1	1
0	4	3	3	2	5	5	6	5	5	5	5	5	5	6	6	6	5	4	6	6	6	4	4	3	4	5	5	4	5	5	5	6	6	6	3	3	3	4	3	4	5	4	4	5	86	2	4	2	5	3	2	2	1	1	2	2	2	2	2	1	1	2	1	2	1	5	5	3	3	4	3	2	5	4	5	7	8	8	6	8	7	7	8	7	8	8	8	7	8	5	5	7	5	6	5	5	1	4	5	3	4	4	2	4	5	4	5	5	5	3	4	5	1	2	1	2	0	0	6	1	10	1	173	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1
1	4	2	4	2	4	4	4	4	4	3	6	5	5	6	5	5	5	4	3	6	6	6	5	5	5	6	5	4	6	4	5	6	6	6	4	4	4	5	4	4	5	4	4	4	80	1	3	4	4	5	5	5	1	1	1	5	5	5	4	5	4	5	1	1	4	6	6	4	4	5	4	2	6	5	6	6	7	8	9	7	1	6	1	7	7	7	2	7	7	7	7	7	7	7	7	7	1	4	5	2	2	3	1	2	2	3	2	2	3	2	2	3	1	2	1	1	0	3	1	1	13	2	173	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	4	4	4	2	5	4	5	3	4	3	5	5	5	5	5	4	5	5	5	5	5	5	4	5	5	5	5	5	4	4	5	5	6	6	5	5	5	5	6	5	6	4	5	5	65	1	3	3	3	2	2	2	1	1	2	2	1	2	1	2	1	2	1	2	1	2	5	5	5	1	6	2	6	2	5	7	6	8	2	7	6	7	6	7	7	7	7	7	7	5	5	5	6	5	5	5	1	4	4	4	4	4	4	5	4	4	4	4	4	4	4	4	2	3	1	1	0	1	0	1	13	2	173	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1
1	1	1	1	2	4	4	5	4	5	4	5	6	6	5	5	5	4	3	4	5	5	5	5	5	6	4	5	5	4	5	5	4	5	5	6	5	5	5	5	5	6	6	5	6	92	2	4	4	4	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	6	4	5	4	5	2	4	1	5	9	9	9	7	9	8	8	8	9	7	9	8	9	8	5	6	7	6	7	6	6	1	4	6	4	4	5	3	4	4	4	5	4	6	4	4	6	1	3	1	3	0	0	9	1	10	1	173	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1
0	4	3	4	2	6	6	6	6	6	5	5	5	6	6	5	5	2	1	1	5	5	5	5	5	5	4	6	2	5	6	5	5	5	6	4	5	5	5	3	6	6	6	6	6	93	5	5	5	5	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	4	1	6	5	5	6	6	1	4	8	9	9	9	8	9	9	9	8	9	8	8	8	8	2	3	7	6	7	5	7	1	6	5	5	3	4	1	5	5	1	5	4	5	3	5	5	1	4	1	3	0	0	11	1	10	1	173	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	1	1	1
0	4	4	4	1	5	5	5	5	5	5	6	6	6	6	6	5	5	5	5	5	5	5	3	4	5	5	6	4	5	3	5	4	5	5	4	5	4	4	3	5	5	5	4	4	80	1	4	3	3	3	3	1	1	1	2	2	3	2	2	1	2	2	2	1	1	2	4	2	3	3	6	4	6	3	2	7	7	8	8	8	2	7	2	8	8	8	7	9	8	6	7	6	7	5	6	6	1	5	5	3	2	4	1	3	3	4	4	3	6	2	3	4	1	1	1	1	0	2	7	1	10	1	174	1	0	0	1	1	0	1	1	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1
0	4	3	3	2	6	5	6	5	5	4	5	3	5	5	5	5	5	5	5	5	4	4	4	5	5	5	5	4	6	5	5	5	5	5	4	4	6	5	4	5	5	5	5	6	92	2	4	4	4	1	2	2	1	1	1	2	2	2	2	1	1	1	2	1	1	4	4	3	6	5	4	4	6	1	4	8	8	8	8	6	6	7	7	8	7	7	7	8	8	3	6	6	7	7	7	7	1	3	5	4	3	5	2	5	5	4	5	2	5	3	4	5	1	2	1	3	0	0	4	1	13	2	174	1	1	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1	1
0	1	1	1	1	5	6	5	4	4	3	3	5	5	6	6	6	4	5	3	6	6	5	4	4	4	5	5	4	5	5	5	6	6	6	4	5	5	4	5	5	6	5	5	6	90	1	4	4	4	1	4	2	1	1	2	1	1	2	2	1	1	2	2	1	1	2	5	5	5	4	5	2	4	3	5	9	8	8	6	9	7	7	8	8	7	9	6	7	8	5	6	6	6	5	6	6	1	4	4	5	4	3	5	4	4	5	4	5	5	3	4	3	1	3	1	3	0	0	5	1	13	2	174	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1
0	2	2	2	1	5	4	6	5	5	3	5	5	4	6	2	3	6	5	3	6	1	1	6	6	6	5	6	6	6	5	6	6	6	6	6	4	4	6	6	3	2	2	1	4	50	1	3	2	3	3	4	4	1	3	3	2	3	2	2	3	2	2	2	1	2	3	2	4	4	1	5	4	4	4	5	7	7	7	7	9	6	2	2	7	6	7	7	8	2	5	2	2	5	5	5	6	1	3	5	3	3	6	4	4	3	4	3	2	3	3	3	4	1	3	1	0	0	3	2	3	13	2	174	1	1	0	1	1	0	0	0	1	0	1	1	1	1	1	0	1	0	0	1	1	1	1
1	1	1	1	1	5	5	6	5	4	3	4	5	4	5	4	4	5	6	6	6	4	6	5	5	4	5	5	4	6	5	6	5	4	4	4	4	6	6	5	4	5	5	5	5	94	2	4	3	3	2	2	4	1	4	4	4	4	4	4	4	4	1	4	4	1	3	6	5	4	6	4	4	6	6	6	8	9	9	8	9	6	6	6	8	7	7	2	9	9	7	5	7	7	5	7	6	1	2	2	3	2	2	1	3	2	5	5	2	5	2	2	1	2	2	1	3	0	1	5	1	13	2	174	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1
1	1	1	1	2	5	5	6	5	4	4	5	5	3	5	6	5	5	4	5	6	5	5	5	5	4	4	5	5	5	5	4	5	6	6	3	5	4	5	5	5	5	4	6	4	80	2	3	3	3	3	3	4	1	1	3	2	2	3	1	1	3	2	2	2	1	6	6	4	4	2	2	2	5	3	4	7	7	7	7	7	1	7	2	6	7	7	8	8	6	5	6	6	6	6	7	6	1	3	5	3	4	4	3	2	3	2	2	3	6	2	2	6	1	2	1	0	0	2	2	3	13	2	174	1	1	0	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1
0	4	2	5	1	6	5	6	6	6	5	5	5	5	6	5	5	2	3	4	4	2	3	5	5	6	6	6	4	5	4	5	5	6	6	5	5	4	5	4	5	6	4	5	6	99	1	3	3	3	5	5	4	1	1	1	2	2	2	2	1	2	3	2	1	1	2	4	3	4	3	5	2	6	3	3	7	7	6	2	2	1	8	6	2	6	2	2	7	6	3	6	7	5	6	7	7	1	2	4	3	4	4	1	2	3	2	3	3	6	3	3	3	2	3	1	0	0	6	1	3	15	2	174	1	1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1
0	4	5	6	1	6	5	5	6	4	4	4	5	4	6	5	4	2	1	2	6	6	6	5	4	6	6	6	4	6	3	6	5	6	6	5	5	5	5	5	5	5	4	4	4	63	2	4	3	4	4	4	4	1	4	1	4	3	2	4	4	1	2	4	1	2	4	5	2	3	1	6	3	6	5	5	7	7	7	8	6	7	7	2	7	7	9	7	8	8	7	7	7	6	7	7	7	1	3	3	3	1	6	1	4	4	2	4	3	5	1	3	5	1	2	1	0	0	1	4	3	13	2	174	1	1	1	1	1	0	1	0	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1
0	4	2	4	1	4	4	5	4	4	1	4	6	4	6	6	6	6	4	6	6	6	4	5	4	6	6	6	2	5	4	4	6	6	6	5	5	4	4	6	4	6	4	5	5	85	2	4	3	3	3	3	4	1	1	3	1	1	2	2	1	1	1	1	1	1	2	6	3	4	2	5	2	6	4	5	8	8	8	8	9	6	7	6	7	7	9	8	8	7	6	7	7	7	6	7	7	1	3	6	4	4	4	2	3	4	5	3	3	4	4	5	3	2	3	1	3	0	0	5	1	13	2	174	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1
1	1	1	1	1	5	6	5	2	2	2	6	4	4	6	5	4	6	6	6	6	5	4	2	4	2	6	6	6	5	4	6	6	6	6	6	5	5	5	5	5	5	5	5	5	83	2	2	1	4	1	4	1	1	2	5	5	5	4	5	5	4	4	5	4	4	6	5	5	1	4	4	4	4	6	4	7	8	9	7	8	7	8	1	9	7	8	9	6	9	6	6	6	7	6	6	7	1	1	1	1	3	1	3	2	1	5	3	1	3	1	1	1	1	2	1	2	0	1	6	1	10	1	174	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
1	4	4	4	1	6	6	6	6	5	6	6	6	6	3	4	3	5	3	3	6	6	6	2	3	6	6	6	5	6	6	6	6	6	4	3	4	4	3	2	4	4	3	3	4	40	1	4	3	2	3	4	5	1	2	2	2	2	5	3	1	1	1	2	1	1	5	4	1	4	3	2	1	6	4	5	7	6	8	6	8	6	2	8	7	7	8	6	8	9	3	6	6	6	6	7	7	1	5	5	5	5	5	6	3	5	5	5	6	6	5	5	5	1	2	1	1	0	1	5	1	13	2	174	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
0	2	2	2	1	5	5	5	4	4	5	5	5	5	5	5	5	5	5	5	6	5	4	4	4	4	5	5	5	5	5	5	5	6	6	4	4	5	4	5	5	5	5	5	5	75	2	3	3	4	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	1	4	5	3	4	5	4	2	4	5	5	8	8	8	6	8	2	8	7	7	7	8	7	6	7	5	6	5	6	5	5	6	1	4	5	4	5	5	5	5	4	4	4	4	6	4	4	5	2	3	1	3	0	1	3	1	13	2	174	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1
0	3	3	4	2	5	5	5	4	4	4	5	6	5	6	6	5	1	5	6	6	6	6	4	4	3	5	5	5	5	5	4	6	6	6	5	4	5	3	4	5	5	5	6	4	90	1	2	3	4	4	4	4	1	2	2	4	3	3	4	3	3	4	3	3	3	5	5	5	4	5	6	5	5	5	5	8	7	8	9	9	1	7	2	9	6	9	7	8	7	7	7	7	7	7	7	7	1	6	1	4	5	5	4	4	6	2	4	4	4	2	2	5	1	2	1	2	0	2	5	1	13	2	174	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	1	1
0	1	1	1	2	5	5	5	5	5	6	5	5	5	4	5	6	5	5	2	5	5	5	4	5	5	2	5	5	5	5	5	5	6	5	5	5	5	4	5	5	4	4	2	4	67	2	2	2	2	1	2	5	1	3	3	3	3	4	3	3	3	3	3	3	3	4	4	4	1	5	4	4	1	6	4	7	2	7	7	7	7	7	7	7	7	7	7	7	7	5	5	5	5	5	5	5	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	0	0	1	0	0	5	13	2	174	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1
0	1	1	1	2	5	5	5	6	4	5	5	5	5	4	3	4	4	4	4	6	6	6	4	5	5	5	5	5	5	5	4	6	6	5	5	4	4	5	5	5	5	5	5	4	85	2	4	4	4	2	2	2	1	1	1	2	2	2	1	2	1	1	2	1	2	3	5	1	5	2	5	3	5	2	4	7	8	8	8	9	6	8	8	8	8	9	7	8	8	5	5	6	6	5	6	6	1	5	6	5	5	5	3	5	5	5	5	5	5	4	4	6	2	2	1	2	0	0	9	1	10	1	174	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1
0	1	1	1	1	4	4	5	5	4	5	2	5	3	6	6	6	3	5	5	5	5	4	5	5	5	5	5	4	5	5	6	6	6	6	4	5	5	5	5	5	6	6	6	6	95	3	3	3	4	1	2	4	1	1	3	2	1	1	2	1	1	2	1	2	1	4	5	5	5	2	5	4	5	5	3	9	8	9	2	8	8	8	8	7	8	8	7	6	2	3	5	5	3	3	5	5	1	3	5	3	2	3	2	2	3	4	3	3	4	3	3	3	2	3	1	3	0	2	6	1	10	1	174	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	0	1	1
1	3	1	5	2	6	6	6	4	4	4	6	5	6	6	6	4	4	2	4	4	4	4	6	5	6	6	6	2	6	4	6	6	6	6	2	4	4	6	4	4	6	3	4	5	84	5	4	3	3	3	4	1	1	1	1	1	4	1	1	1	1	1	2	1	1	5	6	1	4	1	3	2	6	3	5	9	8	9	9	9	8	9	9	9	9	8	8	9	9	3	7	7	7	7	7	7	1	6	6	5	3	1	5	2	4	3	5	6	6	1	5	6	2	2	1	3	0	0	11	1	10	1	174	1	0	0	0	1	1	0	1	0	1	0	0	0	1	0	0	0	1	1	1	1	1	1
0	2	2	2	2	6	6	5	6	6	5	6	6	6	6	6	6	3	1	3	5	6	6	4	3	5	6	6	6	2	5	3	6	5	6	2	3	3	6	3	6	5	2	5	2	50	2	3	4	4	2	1	2	1	1	3	2	1	1	2	1	1	1	2	1	1	5	4	4	6	1	4	4	5	2	6	7	1	9	9	9	2	6	6	8	9	9	7	9	9	3	6	5	7	5	6	7	1	5	6	5	6	1	4	6	4	3	5	2	6	2	4	4	1	3	1	1	1	1	7	1	10	1	174	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1
1	3	2	3	1	5	5	5	5	5	4	5	5	5	5	5	5	4	4	5	5	5	4	3	5	5	6	5	5	5	5	6	5	5	6	5	4	5	4	4	5	5	3	4	5	67	4	4	4	4	3	2	2	1	1	2	1	1	1	1	2	1	1	1	2	1	4	5	3	4	6	4	4	6	4	2	8	8	9	8	8	2	8	6	8	8	8	8	8	8	2	5	5	7	6	6	6	1	4	4	5	2	6	4	6	4	5	5	6	4	5	4	4	1	2	1	3	0	1	9	1	10	1	174	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
0	1	1	1	1	5	5	6	3	4	4	6	5	5	6	6	6	3	4	4	6	5	6	5	5	4	4	5	4	5	4	4	6	6	6	4	6	4	5	4	4	5	4	5	5	88	4	4	3	4	3	3	3	1	1	5	2	2	2	2	1	1	1	2	2	1	3	5	3	4	4	6	4	4	3	5	8	7	8	6	7	6	7	6	8	7	8	8	8	7	5	5	6	6	6	6	6	1	3	5	4	3	4	4	4	3	4	3	2	6	3	2	4	1	2	1	2	0	0	4	1	13	2	174	1	1	0	0	1	0	0	0	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1
0	3	2	3	2	6	6	6	5	6	2	4	6	6	4	5	4	4	5	5	6	5	6	4	3	6	6	5	5	6	5	6	5	4	4	4	4	4	6	2	4	6	5	5	6	90	1	4	3	5	4	4	1	1	4	1	3	3	4	4	4	2	5	5	5	2	4	4	2	4	3	3	5	6	3	6	7	7	7	2	8	2	8	6	7	7	7	8	9	6	5	6	6	7	6	7	7	1	4	6	4	6	5	1	5	6	6	5	4	6	2	6	5	2	3	1	0	0	2	4	3	13	2	174	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1
0	4	3	4	1	5	5	6	4	5	4	5	4	5	6	6	5	4	4	5	6	5	3	5	4	6	6	4	4	6	3	5	6	6	6	4	4	5	4	4	5	6	6	5	4	79	4	4	3	2	1	4	5	1	1	4	4	2	5	3	3	5	4	3	3	5	4	6	4	3	4	3	3	4	5	6	7	6	6	6	2	6	8	2	8	6	7	7	7	2	5	6	3	6	5	5	5	1	4	3	4	3	3	4	2	4	3	2	4	5	2	3	3	1	2	1	0	0	3	2	3	13	2	174	1	0	1	0	1	1	0	1	0	1	1	0	0	1	1	1	1	1	0	1	1	1	1
0	3	1	4	1	5	6	5	5	5	5	5	6	5	5	5	5	4	4	4	6	5	5	4	4	5	5	5	5	6	5	5	5	6	5	4	4	4	4	4	4	5	5	5	5	87	2	4	4	4	4	2	3	1	1	2	2	2	2	2	1	2	2	2	2	1	5	5	4	5	5	4	2	5	3	3	7	7	8	2	8	1	2	6	7	7	7	6	6	7	3	5	6	6	6	6	6	1	6	5	4	3	6	5	5	5	4	5	5	6	2	5	5	1	2	1	1	0	3	1	1	13	2	174	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1
0	1	1	1	2	4	5	4	4	4	3	5	5	5	6	6	6	4	4	4	5	6	5	5	5	4	5	6	5	5	5	4	6	6	6	4	4	5	5	4	5	6	5	5	5	85	5	4	3	4	2	3	3	1	1	2	2	2	2	3	2	1	1	2	1	1	5	5	5	4	4	3	4	4	5	5	9	8	8	1	2	1	7	1	8	7	9	2	8	2	3	5	6	5	5	5	6	1	4	6	6	5	5	1	5	5	5	6	4	6	4	5	6	1	2	1	3	0	6	3	1	15	2	174	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
1	3	3	4	1	5	5	5	5	5	4	5	5	4	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	4	4	5	5	4	5	5	4	4	5	79	4	4	4	4	3	2	3	1	1	2	2	1	1	1	1	1	2	1	1	1	3	6	2	5	1	4	2	6	5	5	8	8	9	7	7	6	8	7	7	8	7	7	7	8	7	7	6	6	6	7	7	1	5	5	5	5	5	2	5	5	5	5	5	5	4	5	5	1	2	1	3	0	0	3	1	13	2	174	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1
0	1	1	2	1	5	4	5	5	5	4	5	6	5	6	6	3	5	4	5	6	4	5	4	5	5	5	6	5	5	4	5	6	6	5	4	4	4	4	4	5	5	4	4	3	62	2	4	3	4	3	4	3	1	1	2	1	1	2	1	2	2	2	1	1	1	3	6	6	4	4	6	5	5	4	5	8	7	7	6	6	6	8	2	7	7	7	7	6	7	5	7	7	7	7	7	7	1	2	4	5	4	3	5	6	4	6	4	5	6	3	4	5	2	3	1	1	0	1	1	1	13	2	174	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1
0	3	1	3	1	6	4	5	4	4	6	5	1	4	4	6	6	5	5	6	6	6	6	5	4	4	5	6	3	6	5	5	6	5	4	1	6	4	4	6	6	5	3	4	5	78	2	4	4	4	4	4	4	1	2	1	2	1	3	1	2	1	1	2	1	2	3	4	2	4	3	4	2	5	4	5	9	8	8	7	9	8	7	8	7	8	8	7	8	7	7	5	6	6	5	5	5	1	4	6	4	5	4	3	5	5	5	5	6	4	4	5	5	1	2	1	3	0	0	6	1	10	1	174	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1
0	4	2	6	2	6	5	5	5	6	4	4	6	4	6	6	6	5	3	6	4	4	4	5	4	5	5	6	5	4	4	5	6	5	4	4	5	4	4	6	4	4	3	5	3	70	1	3	2	3	2	3	4	1	2	5	4	5	5	4	2	5	4	4	4	4	4	4	4	3	4	3	4	4	6	3	7	6	7	7	7	6	8	7	6	7	7	2	6	7	3	5	6	5	6	5	7	1	3	3	2	3	1	2	3	3	3	3	3	6	1	5	6	1	2	1	0	0	1	1	3	13	2	174	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1
0	3	3	3	1	6	5	6	6	4	6	4	5	6	5	4	5	6	1	6	6	6	3	3	4	6	5	6	2	6	6	5	6	5	6	3	5	3	4	5	4	6	3	6	5	100	2	5	5	5	5	5	5	1	1	4	4	5	4	5	2	2	2	5	1	1	3	6	4	5	2	5	5	6	3	5	9	8	9	7	9	1	8	1	7	9	9	9	9	9	5	6	7	7	7	7	7	1	5	4	3	3	3	3	5	4	3	4	3	4	3	4	3	2	2	1	3	0	2	7	1	10	1	174	1	0	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	1	1	1	1	1	1
0	3	3	2	1	5	6	5	5	6	3	6	5	2	5	5	5	5	6	6	5	5	6	2	4	3	3	6	3	5	5	4	5	6	6	6	6	3	5	6	5	6	5	6	4	82	3	4	4	5	4	4	5	1	3	2	4	4	4	3	2	2	3	5	5	2	4	5	4	4	2	3	3	5	4	6	8	8	8	8	8	7	8	8	8	8	8	8	9	8	6	6	5	6	6	7	7	1	4	5	2	2	2	2	2	5	2	5	4	5	3	5	5	2	2	1	3	0	0	10	1	10	1	174	1	0	0	1	1	1	1	1	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1
0	1	1	1	1	6	5	5	5	5	5	5	4	4	6	3	3	3	4	6	6	4	4	4	4	5	5	6	5	5	4	5	6	6	6	5	6	5	4	5	5	5	5	5	6	94	1	4	4	4	2	2	5	1	4	2	2	2	2	2	4	1	1	1	4	1	1	3	2	2	4	6	2	6	3	4	8	8	9	8	9	7	7	8	8	8	8	6	8	8	5	3	5	6	5	6	5	1	5	6	5	6	6	1	4	4	5	6	2	3	3	6	5	1	2	1	3	0	0	8	1	10	1	174	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	0	1	1	1	1	1
0	3	1	3	1	5	6	6	5	4	4	4	5	4	6	6	6	3	6	5	4	5	4	4	5	5	6	6	3	6	4	5	5	6	6	4	4	4	4	5	4	5	4	5	5	9999	1	4	4	4	2	1	1	1	1	3	2	2	2	3	1	1	1	3	1	1	5	6	3	4	3	3	2	5	5	6	8	8	8	2	8	2	8	6	7	8	9	2	8	8	5	7	5	6	6	7	6	1	5	5	3	2	5	2	4	4	3	5	3	3	3	3	5	1	2	1	3	0	3	6	1	10	1	174	1	0	0	1	1	0	1	0	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1
